IDProduktu;NazwaProduktu;NazwaLacinska;IDDostawcy;IDKategorii;IloscNaJednostke;CenaJednostkowa;JednostekNaStanie;JednostekNaZamowieniu;PoziomDomowienia;Wycofany
215;Sharpening kit;;10;20;1 ea.;16;0;0;0;TRUE
118;Bow rake;;1;20;1 ea.;21;3;0;1;FALSE
212;"Hedge shears 10""";;2;22;1 ea.;29;0;0;0;TRUE
105;Low volume sprinkler;;12;20;1 ea.;29;6;10;20;FALSE
147;Trace elements fertilizer;;11;8;5 lbs.;6;10;0;5;FALSE
197;Oscillating sprinkler;;1;20;1 ea.;14;10;0;6;FALSE
3;Compost bin;;1;20;1 - 12 ft cubic capacity;58;13;0;10;FALSE
94;Pruning shears;;12;20;1 ea.;14;8;0;4;FALSE
155;Deer repellent;;3;18;1 lb.;8;1;4;1;FALSE
189;Garden monster;;3;18;1 ea.;5;15;0;10;FALSE
136;Plant food;;11;8;3 lbs.;10;8;20;10;FALSE
79;Dwarf Juniper;Juniperus squamata;16;15;1 ea.;16;3;0;1;FALSE
110;Bow saw;;1;20;1 ea.;7;2;0;1;FALSE
91;Weed whacker;;12;20;1 ea.;89;5;5;5;FALSE
63;Crushed glass;;7;7;Per yard;30;24;0;15;FALSE
16;Winterberry;Ilex verticillata;2;22;1 ea.;14;4;0;2;FALSE
145;Fish meal;;11;8;3 lbs.;3;10;0;6;FALSE
224;Manure fork;;1;20;1 ea.;15;0;0;0;TRUE
32;Bladderwort;Utricularia vulgaris;14;19;"One 3"" starter";10;5;0;1;FALSE
143;Blood meal;;11;8;3 lbs.;4;14;0;10;FALSE
140;Citronella candle;;3;18;1 giant;15;6;0;2;FALSE
117;Long-handled shovel;;12;20;1 ea.;18;6;6;10;FALSE
195;Hose hanger;;1;20;1 ea.;6;9;0;5;FALSE
92;Landscape rake;;1;20;1 ea.;29;6;0;4;FALSE
28;Hedge shears;;12;20;1 ea.;13;9;0;3;FALSE
213;Push reel lawn mower;;10;20;1 ea.;75;0;0;0;TRUE
133;Evergreen fertilizer spikes;;11;8;12 per pkg.;4;19;0;10;FALSE
99;Water Snowflakes;Nymphoides spp.;9;6;1 ea.;10;5;0;1;FALSE
164;Begonias;Begonia;15;1;6 per pkg.;22;12;0;10;FALSE
223;Muriate of potash;;11;8;10 lb. bag;12;0;0;0;TRUE
66;Beautybush;Kolkwitzia amabilis;2;22;1 ea.;16;2;0;1;FALSE
177;Perlite;;12;7;3 lb bag;7;10;0;5;FALSE
75;Garden hoe;;12;20;1 ea.;14;14;0;3;FALSE
128;Venus Flytrap;Dioneae muscipula;14;19;1 ea.;6;8;0;2;FALSE
157;Animal repellent;;3;18;1 qt.;15;3;0;1;FALSE
123;Prickly Pear;Opuntia humifusa;9;2;1 ea.;3;10;0;6;FALSE
182;Perennial Ryegrass;Lolium perenne;10;4;25 lb. bag;19;8;0;6;FALSE
71;Lily-of-the-Field;Sternbergia lutea;15;1;One dozen;45;34;0;10;FALSE
70;Pea gravel;;7;7;Per yard;24;15;10;17;FALSE
36;Scots Pine;Pinus sylvestris;13;13;One gal. container;22;12;0;3;FALSE
12;Persian Yellow Rose;R. foetida 'Persiana';5;16;Per plant;12;6;0;2;FALSE
127;Magnifica Honeysuckle;Loncera s.;17;5;1 ea.;5;5;0;5;FALSE
107;Sprinkler timer;;12;20;1 ea.;15;3;6;6;FALSE
139;Citronella candles;;3;18;3 ea.;17;16;0;6;FALSE
190;Bulb planter;;15;1;1 ea.;8;6;0;3;FALSE
88;"Hedge trimmer 18""";;2;22;1 ea.;34;7;10;10;FALSE
6;Bat box;;3;18;1 box per kit;14;12;0;2;FALSE
160;Siberian Iris;Iris Siberica;15;1;6 per pkg.;15;30;0;15;FALSE
29;Hand trowel;;12;20;1 ea.;7;3;10;1;FALSE
153;Tree fertilizer;;11;8;1 gal.;32;6;10;6;FALSE
111;Fiberglass loppers;;1;20;1 ea.;25;3;0;1;FALSE
15;Sterilized soil;;6;7;5 lb. bag;8;12;0;5;FALSE
198;Soaker hose 50';;1;20;1 ea.;16;15;0;10;FALSE
130;Sundew;Drosera rotundifolia;14;19;1 ea.;6;4;0;2;FALSE
89;"Hedge trimmer 16""";;2;22;1 ea.;30;4;10;10;FALSE
44;Catawba Rhododendron;Rhododendron catawbiense;20;17;1 ea.;20;8;0;2;FALSE
126;Daisy;Leucanthamum;17;5;1 ea.;3;9;0;6;FALSE
222;Guano;;11;8;5 lb. bag;30;0;0;0;TRUE
5;Weeping Forsythia;Forsythia suspensa;2;22;1 ea.;18;3;0;1;FALSE
97;Papyrus;Cyperus spp.;9;6;1 ea.;12;3;0;1;FALSE
124;Lavender;Lavender;8;14;1 ea.;2;18;0;12;FALSE
179;Colonial Bentgrass;Agrostis tenuis;10;4;25 lb. bag;15;12;0;10;FALSE
151;Organic compost;;11;8;5 lbs.;4;7;0;4;FALSE
100;Water Milfoil;Myriophyllum spp.;9;6;1 ea.;9;5;0;1;FALSE
24;The Best Bluegrass;;10;4;25 lb. bag;17;20;0;5;FALSE
87;Protective netting;;3;18;1 roll 14'x14x40';7;12;0;5;FALSE
42;Fortune Rhododendron;Rhododendron fortunei;20;17;1 ea.;24;6;0;2;FALSE
148;Bulb fertilizer;;11;8;3 lbs.;4;15;0;10;FALSE
17;Anise;Pimpinella anisum;8;14;"6 - 2"" pots";5;20;0;3;FALSE
113;Pruning saw;;1;20;1 ea.;9;3;3;3;FALSE
187;Inflatable owl;;3;18;1 ea.;5;20;0;10;FALSE
158;Copper snail barrier;;3;18;2 lb. roll;12;6;0;2;FALSE
122;Beebalm;Monarda didyma;8;14;1 ea.;2;14;0;10;FALSE
142;Organic fertilizer;;11;8;5 lbs.;5;26;0;10;FALSE
144;Bone meal;;11;8;5 lbs.;5;12;0;10;FALSE
20;English Lavender;Lavandula angustifolia;8;14;"6 - 2"" pots";4;18;0;3;FALSE
86;Ladybug house;;3;18;1 ea.;14;6;0;2;FALSE
43;Smirnow Rhododendron;Rhododendron smirnowii;20;17;1 ea.;22;6;0;2;FALSE
202;Peat pots;;12;20;1 tray/20 ea.;10;15;0;10;FALSE
101;Anacharis;Elodea;9;6;1 ea.;8;2;0;1;FALSE
106;Sprinkler system;;12;20;1 ea.;24;4;10;16;FALSE
14;GrowGood potting soil;;6;7;10 lb. bag;6;7;6;10;FALSE
83;Lawn cart;;1;20;1 ea.;85;0;0;0;FALSE
108;Hand-held spreader;;1;20;1 ea.;10;4;0;2;FALSE
200;Red earthworms;;11;8;8 oz.;6;3;0;1;FALSE
64;Grass rake;;12;20;1 ea.;11;17;0;10;FALSE
206;"Clay flowerpot 6""";;12;20;1 ea.;1;10;0;10;FALSE
82;Planter's wagon;;1;20;1 ea.;54;5;5;5;FALSE
90;Leaf blower;;12;20;1 ea.;65;13;0;3;FALSE
39;White Poplar;Populus alba;18;13;"Per 6-18"" sappling";12;8;0;2;FALSE
34;Currant;Ribes;19;21;3 1/2 inch pot;5;18;0;5;FALSE
141;Rose & flower fertilizer;;11;8;5 lbs.;6;10;10;10;FALSE
73;English Yew;Taxus baccata;13;13;One gal. container;32;2;5;2;FALSE
38;Golden Larch;Pseudolarix amabilis;18;13;One gal. container;27;7;0;2;FALSE
77;Spade & fork set;;12;20;1 set;53;12;0;2;FALSE
104;Sprinkler hose 25';;1;20;1 ea.;9;12;10;20;FALSE
166;Green Mound Juniper;;16;15;1 ea.;32;2;0;1;FALSE
180;Creeping Bentgrass;Agrostis palustris;10;4;15 lb. bag;12;6;0;4;FALSE
221;Buckwheat hulls;;12;7;5 lb bag;24;0;0;0;TRUE
119;Garden Cart;;1;20;1 ea.;125;5;0;1;FALSE
134;Tree & shrub fertilizer spikes;;11;8;12 per pkg.;4;16;0;10;FALSE
31;Pitcher Plant;Sarracenia purpurea;14;19;"One 3"" starter";10;3;0;1;FALSE
102;Wheelbarrow;;1;20;1 ea.;29;12;0;10;FALSE
23;Rotary sprinkler;;1;20;1 ea.;25;2;15;25;FALSE
67;Strawberries;Fragaria;19;21;fieldgrown bareroot;4;6;24;6;FALSE
4;Cactus sand potting mix;;6;7;5 lb. bag;4;12;0;5;FALSE
186;Garden fencing;;1;20;50' roll;45;3;0;2;FALSE
168;Dwarf Ficus Benjamina;;16;15;1 ea.;32;3;0;1;FALSE
163;Lilies;Lilinum Hybrid;15;1;6 per pkg.;12;18;0;15;FALSE
11;Austrian Copper;R. foetida bicolor;5;16;Per plant;10;7;0;2;FALSE
171;Peat moss;;12;7;5 lb bag;4;20;30;30;FALSE
109;Tree pruners;;1;20;1 ea.;49;8;4;10;FALSE
7;Electronic insect killer;;3;18;1 per box;37;2;6;2;FALSE
120;Leaf rake;;1;20;1 ea.;12;6;0;4;FALSE
217;Decorator moss;;9;4;1 tray;15;0;0;0;TRUE
169;Dwarf Jack Pine;;16;15;1 ea.;26;2;0;1;FALSE
154;Pruning sealer;;12;20;8 oz.;6;5;0;1;FALSE
81;Grandiflora Hydrangeas;H. paniculata;17;5;1 ea.;40;5;0;1;FALSE
132;Butterworts;Pinguicula;14;19;1 ea.;7;5;0;2;FALSE
216;Bonsai mixed garden;;16;15;1 ea.;50;0;0;0;TRUE
209;Gardening gloves (M);;12;20;1 ea.;2;12;0;5;FALSE
35;Red Raspberries;Rubus ideaus strigosus;19;21;fieldgrown bareroot;4;20;0;5;FALSE
194;Pistol-grip nozzle;;1;20;1 ea.;3;10;25;10;FALSE
2;Autumn crocus;Colchicum;15;1;One dozen;22;37;0;10;FALSE
85;Animal trap;;3;18;1 ea.;34;2;0;1;FALSE
137;Lawn & garden feeder;;11;8;1 ea.;12;4;0;2;FALSE
74;St. John's Wort;Hypericum calycinum;4;3;3 - 3 inch pots;9;17;0;6;FALSE
161;Daffodil;Ismene calathina;15;1;6 per pkg.;15;24;0;15;FALSE
